Bank,Canal,CanalKey,ParentKey,ChildKey,ParentName,ChildName,Class,SectionName,BranchArea,Area_G1,Area_G2,Area_G3,Nov-1,Nov-2,Nov-3,Nov-4,Nov-5,Nov-6,Dec-1,Dec-2,Dec-3,Dec-4,Dec-5,Dec-6,Jan-1,Jan-2,Jan-3,Jan-4,Jan-5,Jan-6,Feb-1,Feb-2,Feb-3,Feb-4,Feb-5,Feb-6,Mar-1,Mar-2,Mar-3,Mar-4,Mar-5,Mar-6,Apr-1,Apr-2,Apr-3,Apr-4,Apr-5,Apr-6,May-1,May-2,May-3,May-4,May-5,May-6,Jun-1,Jun-2,Jun-3,Jun-4,Jun-5,Jun-6,Jul-1,Jul-2,Jul-3,Jul-4,Jul-5,Jul-6,Aug-1,Aug-2,Aug-3,Aug-4,Aug-5,Aug-6,Sep-1,Sep-2,Sep-3,Sep-4,Sep-5,Sep-6,Oct-1,Oct-2,Oct-3,Oct-4,Oct-5,Oct-6
Right,Gegesik MC.,R_M2,R_Gs_30,R_Gs_30_Ki.2,B.Gs.19,Gs.19 Ki.2,TB,,49.65,,49.65,,0.033002309027777774,0.02604110894097222,0.029584561631944437,0.030950798611111115,0.006327645399305558,0.0,0.0,0.0,0.0,0.0,0.013619666535895374,0.029955699795646943,0.04478966321474084,0.06173611904321725,0.060242738615199534,0.013856315104166668,0.019847070312499996,0.0525591796875,0.007530345775462966,0.0,0.026592057291666665,0.026214941406249997,0.0,0.03585833333333333,0.02545352647569444,0.014725477430555554,0.011936017071759262,0.03222006293402778,0.02119750434027778,0.005266453269675925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028209002382012936,0.05671274090434197,0.08566065447765574,0.10078062087470119,0.09041677063317687,0.08341559852918262,0.060101497395833335,0.060015299479166666,0.059311349826388894,0.05997938368055556,0.0588492332175926,0.06188651258680556,0.06693986545138889,0.06362124565972221,0.06271616753472223,0.06338779296875001,0.05859901982060184,0.05337207392939815,0.04034301938657408,0.027286429398148144,0.014366319444444444,0.009577546296296294,0.0058662471064814805,0.013384620949074073,0.02172905815972222,0.021586113281249996,0.022647065972222224,0.023097450086805554,0.026129461805555546,0.02370777922453703
Right,Gegesik MC.,R_M2,R_Gs_31,R_Gs_31_Ki,B.Gs.20.1,Gs.20.1 Ki,TB,,41.22,,41.22,,0.027398895833333336,0.021619627604166667,0.02456144270833333,0.025695708333333334,0.005253283854166669,0.0,0.0,0.0,0.0,0.0,0.011307203516809815,0.024869565872639814,0.03718489260244949,0.05125403478270724,0.050014213206818224,0.011503671875,0.016477265624999998,0.043635234375000005,0.0062517795138888905,0.0,0.022077031249999993,0.021763945312499994,0.0,0.029770000000000005,0.021131809895833333,0.012225260416666665,0.00990941840277778,0.02674946614583333,0.017598411458333334,0.004372269965277777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023419437627121314,0.047083568581610794,0.07111645876271842,0.08366922844824135,0.07506504099696978,0.06925258754023983,0.049896953125000004,0.049825390625,0.04924096354166667,0.04979557291666667,0.04885730902777778,0.051378893229166674,0.055574244791666665,0.05281908854166666,0.052067682291666674,0.0526252734375,0.048649578993055546,0.04431010850694444,0.03349323784722222,0.02265350694444444,0.011927083333333333,0.007951388888888888,0.0048702256944444435,0.01111206597222222,0.018039713541666665,0.017921039062499998,0.018801854166666666,0.019175768229166668,0.021692979166666664,0.019682470486111107
Right,Gegesik MC.,R_M2,R_Gs_32,R_Gs_32_Ki,B.Gs.20.2,Gs.20.2 Ki,TB,,57.63,,57.63,,0.038306607638888886,0.030226568142361115,0.03433954253472221,0.03592536805555556,0.007344656684027781,0.0,0.0,0.0,0.0,0.0,0.015808688468552882,0.034770331907817385,0.051988485217835126,0.07165866143928722,0.06992525732918328,0.016083372395833337,0.023036992187499997,0.061006757812500007,0.008740661168981485,0.0,0.030866067708333333,0.03042833984375,0.0,0.041621666666666675,0.029544546440972222,0.017092230902777776,0.013854434317129632,0.03739863498263889,0.024604474826388896,0.006112904369212962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03274289642045127,0.06582790046963198,0.09942846963841492,0.11697859377661693,0.10494901292225545,0.09682257690305728,0.06976131510416667,0.06966126302083335,0.06884417100694445,0.06961957465277778,0.0683077806712963,0.07183322699652779,0.07769878038194444,0.0738467751736111,0.07279622829861113,0.07357580078125,0.06801735170717592,0.061950304542824075,0.04682715422453704,0.03167204282407408,0.01667534722222222,0.011116898148148148,0.006809100115740741,0.015535865162037036,0.02522146267361111,0.025055542968749997,0.026287017361111113,0.02680978949652778,0.030329121527777777,0.027518213831018514
Right,Gegesik MC.,R_M2,R_Gs_33,R_Gs_33_Ki,B.Gs.20,Gs.20 Ki,TB,,59.9,,59.9,,0.039815474537037036,0.03141716869212963,0.03569214988425925,0.037340439814814816,0.007633956886574078,0.0,0.0,0.0,0.0,0.0,0.016431380171201066,0.03613990770914908,0.05403627042422912,0.07448123928879584,0.07267955776536662,0.016716883680555558,0.023944401041666664,0.063409765625,0.009084948881172842,0.0,0.032081857638888885,0.031626888020833334,0.0,0.04326111111111111,0.030708282696759254,0.017765480324074073,0.014400149498456792,0.03887173755787037,0.025573625578703706,0.006353686824845678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0340326131456712,0.06842080926827963,0.10334487821171358,0.12158628782265057,0.10908287131777027,0.10063634142795647,0.0725091579861111,0.07240516493055556,0.0715558883101852,0.07236183449074075,0.0709983699845679,0.0746626808449074,0.08075927372685184,0.07675554108796295,0.07566361400462963,0.07647389322916666,0.07069650125385801,0.06439047791280864,0.04867163869598766,0.03291957947530864,0.017332175925925924,0.011554783950617282,0.0070773051697530865,0.01614781057098765,0.02621491608796296,0.026042460937499998,0.02732244212962963,0.027865805844907412,0.03152376157407407,0.028602134452160487
Right,Gegesik MC.,R_M2,R_Gs_34,R_Gs_34_Ki,B.Gs.21.1,Gs.21.1 Ki,TB,,119.86,,119.86,,0.07967083101851852,0.06286580700231482,0.07142005150462961,0.07471828240740741,0.015275560474537044,0.0,0.0,0.0,0.0,0.0,0.03287921915392587,0.07231601565974305,0.10812666732968453,0.149037084159517,0.14543191642331957,0.033450512152777785,0.04791278645833332,0.12688304687500002,0.01817899787808643,0.0,0.06419585069444443,0.06328545572916666,0.0,0.08656555555555556,0.06144732494212962,0.035548755787037034,0.0288147231867284,0.07778241174768519,0.05117286747685186,0.012713737943672837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06809931572020284,0.13691015357088474,0.2067932738306509,0.24329436491524037,0.21827500761515767,0.2013734872045887,0.14509094618055557,0.14488285590277777,0.1431834519675926,0.14479615162037038,0.14206785686728396,0.1494001490162037,0.16159944155092593,0.15358796585648146,0.15140301793981484,0.15302438802083335,0.141463817033179,0.1288454538001543,0.09739203028549383,0.0658721334876543,0.03468171296296296,0.023121141975308637,0.014161699459876545,0.032311795910493823,0.05245609085648148,0.0521110078125,0.054672252314814804,0.05575952401620371,0.06307909953703703,0.05723291878858023
Right,Gegesik MC.,R_M2,R_Gs_36,R_Gs_36_Ki,B.Gs.22,Gs.22 Ki,TB,,124.12,,124.12,,0.08250244907407409,0.06510014988425927,0.0739584247685185,0.07737387962962965,0.015818476273148155,0.0,0.0,0.0,0.0,0.0,0.03404779477211146,0.07488623280233028,0.1119696474967499,0.15433408047621602,0.15060077979695,0.03463939236111111,0.04961567708333332,0.13139265625000002,0.018825106095679018,0.0,0.06647746527777777,0.06553471354166666,0.0,0.08964222222222223,0.06363125289351851,0.036812210648148144,0.02983884066358025,0.08054691261574073,0.05299162615740742,0.013165602816358023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07051966516929398,0.14177614100799446,0.2141430097435374,0.2519414030809247,0.22603282116797407,0.2085305959605669,0.15024769097222224,0.15003220486111113,0.14827240162037036,0.14994241898148153,0.14711715663580247,0.15471004918981485,0.1673429224537037,0.15904670717592592,0.15678410300925927,0.15846309895833335,0.14649164834104936,0.13342480999228393,0.10085348572530864,0.06821332561728394,0.03591435185185185,0.0239429012345679,0.01466502700617284,0.03346020447530863,0.05432045717592592,0.05396310937499999,0.05661538425925926,0.05774129918981483,0.06532102314814814,0.05926706057098764
Right,Gegesik MC.,R_M2,R_Gs_37,R_Gs_37_Ki,B.Gs.23,Gs.23 Ki,TB,,123.83,,123.83,,0.08230968634259259,0.06494804673032407,0.07378562471064813,0.07719309953703704,0.01578151721643519,0.0,0.0,0.0,0.0,0.0,0.03396824384974671,0.07471126496867998,0.1117080361708229,0.15397348683024353,0.150248908816116,0.03455845920138889,0.04949975260416666,0.1310856640625,0.018781122202932102,0.0,0.0663221440972222,0.06538159505208332,0.0,0.08943277777777778,0.06348258174189814,0.036726200810185176,0.02976912374614198,0.08035871889467593,0.05286781394675927,0.013134842062114195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07035489959646853,0.14144488834208793,0.2136426756086226,0.25135275494288517,0.22550470709982456,0.20804337494196745,0.14989664496527777,0.14968166232638888,0.147925970775463,0.14959208622685188,0.14677342496141976,0.15434857711226851,0.1669519343171296,0.1586751027199074,0.1564177850115741,0.15809285807291668,0.146149378134645,0.1331130697820216,0.10061784673996914,0.06805394868827161,0.03583043981481481,0.023886959876543205,0.014630762924382715,0.03338202642746913,0.0541935402199074,0.053837027343749996,0.05648310532407407,0.05760638961226853,0.06516840393518517,0.05912858613040122
Right,Gegesik MC.,R_M2,R_Gs_38,R_Gs_38_Ki,B.Gs.24,Gs.24 Ki,TB,,89.28,,89.28,,0.05934433333333333,0.04682679166666667,0.05319858333333333,0.055655333333333334,0.011378291666666674,0.0,0.0,0.0,0.0,0.0,0.024490711547326065,0.053865959269997155,0.08054020406469407,0.11101310590490304,0.10832772816847967,0.02491625,0.03568875,0.09451125,0.013540972222222227,0.0,0.0478175,0.047139375000000004,0.0,0.06448000000000001,0.045770208333333326,0.02647916666666666,0.021463194444444448,0.05793770833333334,0.03811708333333334,0.009470069444444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05072507014433263,0.10198013107632732,0.1540339019489447,0.18122243366955335,0.16258628967029268,0.14999687082951507,0.10807375000000001,0.10791875000000001,0.10665291666666668,0.10785416666666667,0.10582194444444444,0.11128354166666668,0.12037041666666665,0.11440291666666667,0.11277541666666667,0.113983125,0.10537201388888885,0.09597298611111112,0.07254430555555555,0.049066111111111116,0.025833333333333333,0.017222222222222222,0.010548611111111113,0.024068055555555558,0.03907291666666667,0.038815875,0.04072366666666666,0.04153354166666667,0.04698566666666666,0.04263102777777777
Right,Ujunggebang SC.,R_M2_S01,R_Ug_01,R_Ug_01_Ki,B.Ug.1,Ug.1 Ki,TB,,125.39,125.39,,,0.0886292511574074,0.06900985228587964,0.06921182113233022,0.04171442785493827,0.0,0.0,0.014936689642062198,0.0532688190268857,0.1359655682001202,0.06232532913487071,0.1501714883428825,0.07002554886448978,0.0258870847800926,0.03412305989583332,0.0794934866898148,0.1227686378761574,0.10416513020833332,0.1329456908275463,0.0,0.0,0.08892676215277777,0.07842619622878086,0.0,0.047432444058641964,0.03300739366319444,0.001935030864197527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07252787524783012,0.09732994418207797,0.21514426834593275,0.2508944077474642,0.22886400891819259,0.20801101244665285,0.14378488715277776,0.14480077835648145,0.14819312934027778,0.15049400197723767,0.1489369068287037,0.14600714916087962,0.14886434317129627,0.14734050636574073,0.15629304759837964,0.16580191020447532,0.1446012282986111,0.12944751784336417,0.0945323046875,0.06575174406828704,0.0362818287037037,0.024187885802469132,0.014633670910493826,0.0356166618441358,0.052064424189814815,0.05576517071759259,0.05678831828703704,0.06475399377893518,0.07337274218749999,0.08545156766010802,0.09491326388888889,0.09913646875,0.08785282002314812
Right,Ujunggebang SC.,R_M2_S01,R_Ug_01,R_Ug_01_Te.1.1,B.Ug.1,Ug.1 Te.1.1,TB,,38.26,38.26,,,0.027043266203703703,0.021056838252314813,0.021118464602623455,0.012728239969135802,0.0,0.0,0.0045576022466329025,0.01625380824602158,0.041486901980513594,0.019017203068028978,0.045821525990897866,0.021366755718600996,0.007898874421296298,0.010411901041666661,0.0242556886574074,0.0374601490162037,0.031783697916666666,0.04056545283564814,0.0,0.0,0.027134045138888882,0.023930028452932097,0.0,0.01447296682098765,0.010071480034722219,0.000590432098765431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022130285564893378,0.029698091270486504,0.06564654044912183,0.07655490900724125,0.06983281745920766,0.06346998433853529,0.04387279513888889,0.044182771990740735,0.04521787326388889,0.04591993393132716,0.045444820601851836,0.04455086950231481,0.04542267939814814,0.04495771412037037,0.04768938512731481,0.05059080536265431,0.04412188368055555,0.039498062307098764,0.028844453125,0.02006269820601852,0.01107060185185185,0.0073804012345679,0.00446514274691358,0.010867640817901232,0.015886313657407405,0.017015515046296295,0.017327706018518515,0.019758256655092586,0.022388078125,0.026073665991512344,0.028960694444444445,0.03024931249999999,0.02680635532407407
Right,Ujunggebang SC.,R_M2_S01,R_Ug_01,R_Ug_01_Te.1.2,B.Ug.1,Ug.1 Te.1.2,TB,,44.22,44.22,,,0.03125596527777778,0.02433699392361111,0.024408220196759256,0.014710997685185185,0.0,0.0,0.0052675685140122054,0.018785765829562845,0.04794957672708602,0.02197963198296501,0.052959432287441294,0.024695189176072555,0.009129331597222224,0.012033828124999995,0.02803414930555555,0.04329555121527777,0.036734843749999996,0.04688458767361111,0.0,0.0,0.031360885416666665,0.027657758969907402,0.0,0.016727511574074067,0.011640377604166665,0.0006824074074074061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025577658852053976,0.034324349084707606,0.07587271350392491,0.0884803470020964,0.08071111312195929,0.07335710160611683,0.05070713541666667,0.05106539930555556,0.05226174479166666,0.05307316984953705,0.05252404513888888,0.0514908376736111,0.052498454861111106,0.05196105902777778,0.055118259548611104,0.05847165219907407,0.05099502604166666,0.045650923032407406,0.033337734375,0.02318799045138889,0.012795138888888887,0.00853009259259259,0.005160706018518518,0.012560561342592591,0.018361024305555553,0.019666128472222218,0.02002695138888889,0.02283612413194444,0.025875609375,0.030135324363425923,0.03347208333333333,0.0349614375,0.030982149305555554
Right,Ujunggebang SC.,R_M2_S01,R_Ug_01,R_Ug_01_Te.2,B.Ug.1,Ug.1 Te.2,TB,,48.37,48.37,,,0.034189304398148136,0.026620994936342592,0.026698905719521597,0.016091609182098763,0.0,0.0,0.005761924220324974,0.020548789985887717,0.05244959353887722,0.0240423970831302,0.057929618718759276,0.027012806432533464,0.009986109664351855,0.013163190104166661,0.03066512442129629,0.04735879267939814,0.04018236979166666,0.05128465639467593,0.0,0.0,0.034304071180555555,0.030253410252700612,0.0,0.018297370756172833,0.012732814670138884,0.0007464506172839492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027978094949657414,0.03754565276407298,0.0829932870236284,0.09678413352535964,0.0882857653032377,0.08024158762297312,0.05546594618055555,0.055857832754629626,0.057166453993055553,0.058054030430169754,0.057453370949074066,0.05632319806134259,0.05742537905092592,0.05683754918981482,0.060291049623842595,0.0639591546103395,0.055780855034722215,0.04993521363811727,0.03646644531249999,0.025364158709490738,0.013995949074074074,0.009330632716049381,0.005645032793209876,0.013739356674382714,0.020084186921296293,0.02151177372685185,0.021906459490740736,0.0249792701099537,0.028304007812499997,0.03296349252507715,0.036613402777777776,0.03824253124999999,0.03388979108796295
Right,Ujunggebang SC.,R_M2_S01,R_Ug_01,R_Ug_01_Te.3.1,B.Ug.1,Ug.1 Te.3.1,TB,,97.79,97.79,,,0.06912077893518519,0.053819869646990745,0.053977382474922835,0.032532529706790124,0.0,0.0,0.011648926390439929,0.04154364632458052,0.10603774554820763,0.04860669858919377,0.11711675448640627,0.054611997954051014,0.020188994502314823,0.026612122395833323,0.06199591724537037,0.09574563440393519,0.08123700520833332,0.10368258318865743,0.0,0.0,0.06935280381944445,0.06116355155285493,0.0,0.0369919347993827,0.025742029079861107,0.001509104938271602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05656352915292535,0.0759063341699131,0.16778816493778426,0.19566922508672566,0.1784880088692085,0.16222503315382555,0.11213592881944445,0.11292820891203705,0.11557385850694445,0.11736827859760804,0.1161539207175926,0.11386904152199075,0.11609732928240742,0.11490890914351853,0.12189087745949076,0.12930671344521605,0.1127725824652778,0.10095440441743828,0.0737244921875,0.05127891420717593,0.028295717592592595,0.01886381172839506,0.011412606095679012,0.027776962770061725,0.04060435474537037,0.043490517939814816,0.04428845717592593,0.05050078197337962,0.05722242968750001,0.06664254566936728,0.07402159722222222,0.07731521875,0.0685152505787037
Right,Ujunggebang SC.,R_M2_S01,R_Ug_01,R_Ug_01_Te.3.2,B.Ug.1,Ug.1 Te.3.2,TB,,67.02,67.02,,,0.047371659722222216,0.03688524045138889,0.03699319126157407,0.022296043981481477,0.0,0.0,0.007983546852308865,0.028471778061901893,0.07267256065692683,0.03331241373808944,0.08026551677757385,0.0374281225368698,0.013836449652777782,0.01823851562499999,0.042488663194444436,0.06561890190972221,0.05567546874999999,0.07105845920138888,0.0,0.0,0.047530677083333334,0.04191820457175925,0.0,0.025352280092592584,0.01764220052083333,0.0010342592592592571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03876559693045358,0.05202211387736554,0.11499297284109108,0.13410115006966306,0.12232606968416355,0.11118030189149593,0.07685192708333333,0.07739491319444444,0.07920809895833332,0.08043789785879629,0.07960564236111109,0.07803970920138888,0.07956685763888888,0.07875237847222222,0.0835374435763889,0.08861985821759258,0.07728825520833332,0.06918871238425925,0.050526796874999995,0.03514380642361111,0.019392361111111107,0.012928240740740738,0.007821585648148147,0.01903683449074074,0.027828038194444443,0.029806059027777772,0.03035292361111111,0.03461051649305555,0.039217171875,0.0456732120949074,0.05073041666666666,0.052987687499999984,0.04695666319444443
Right,Bundemire SC.,R_M2_S02,R_Bm_01,R_Bm_01_Ka,B.Bm.1.1,Bm.1.1 Ka,TB,,57.75,57.75,,,0.04081935763888888,0.03178338758680556,0.03187640697337962,0.01921212384259259,0.0,0.0,0.006879287238448775,0.024533649404279836,0.06262071587492578,0.028704743261334903,0.06916343768882259,0.03225117989412461,0.011922634548611115,0.015715820312499993,0.03661176215277777,0.056542697482638876,0.04797460937499999,0.061229871961805564,0.0,0.0,0.04095638020833333,0.03612020760995369,0.0,0.021845630787037027,0.01520198567708333,0.000891203703703702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033403658948577955,0.04482657529719278,0.09908749897900643,0.11555269198034977,0.10540630445031998,0.09580218493336154,0.06622200520833334,0.06668988715277777,0.06825227864583333,0.06931197554976852,0.06859483506944443,0.06724549696180555,0.06856141493055555,0.06785959201388889,0.07198280164930555,0.07636223234953704,0.06659798177083333,0.05961874276620369,0.0435380859375,0.03028282335069445,0.016710069444444444,0.011140046296296294,0.006739728009259259,0.016403718171296294,0.023978949652777776,0.025683376736111107,0.026154600694444443,0.029823296440972223,0.03379277343749999,0.03935583405671296,0.043713541666666675,0.04565859375,0.040461762152777775
Right,Bundemire SC.,R_M2_S02,R_Bm_01,R_Bm_01_Ki,B.Bm.1.1,Bm.1.1 Ki,TB,,50.46,50.46,,,0.035666576388888885,0.027771250868055552,0.02785252806712963,0.01678690509259259,0.0,0.0,0.006010888901335501,0.021436674440518798,0.05471586706577929,0.025081235410683276,0.0604326764636881,0.028179991990606546,0.010417595486111115,0.013731953124999995,0.03199012152777777,0.04940509982638888,0.04191859375,0.05350059461805556,0.0,0.0,0.03578630208333333,0.0315606177662037,0.0,0.01908797453703703,0.01328298177083333,0.0007787037037037022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029186989273510714,0.03916794787006662,0.08657931079620199,0.1009660404732199,0.0921004696547731,0.08370871431579953,0.05786255208333334,0.058271371527777775,0.059636536458333333,0.06056246383101853,0.05993585069444444,0.05875684461805556,0.05990664930555555,0.05929342013888889,0.06289614149305556,0.06672274016203704,0.058191067708333336,0.052092844328703695,0.038042109375,0.026460108506944444,0.014600694444444442,0.009733796296296294,0.005888946759259259,0.014333015046296294,0.020951996527777777,0.022441267361111104,0.022853006944444445,0.026058589409722225,0.029526984375,0.03438779890046296,0.038195416666666676,0.0398949375,0.03535412152777777
Right,Bundemire SC.,R_M2_S02,R_Bm_02,R_Bm_02_Ka,B.Bm.1,Bm.1 Ka,TB,,73.38,73.38,,,0.05186709027777777,0.04038554079861111,0.04050373582175926,0.02441187268518518,0.0,0.0,0.008741161862465301,0.031173665684607,0.07956897196367191,0.03647366338557152,0.08788247718797923,0.040979940790144824,0.015149487847222228,0.01996929687499999,0.046520711805555545,0.07184594184027776,0.06095890624999999,0.07780169704861112,0.0,0.0,0.05204119791666666,0.0458961183449074,0.0,0.027758136574074065,0.019316393229166662,0.0011324074074074051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04244433755232295,0.05695885879321222,0.1259054662351427,0.14682695303061588,0.13393445230414686,0.12173098407636483,0.08414494791666666,0.08473946180555554,0.08672471354166665,0.08807121672453704,0.08715998263888888,0.0854454470486111,0.08711751736111112,0.08622574652777776,0.09146490017361111,0.09702962094907407,0.08462268229166665,0.0757545167824074,0.055321640624999995,0.03847884982638889,0.021232638888888884,0.01415509259259259,0.008563831018518517,0.02084337384259259,0.030468836805555552,0.03263456597222221,0.03323332638888889,0.037894952256944434,0.04293876562499999,0.05000746498842592,0.055544583333333335,0.05801606249999999,0.051412711805555546
Right,Bundemire SC.,R_M2_S02,R_Bm_02,R_Bm_02_Ki,B.Bm.1,Bm.1 Ki,TB,,25.99,25.99,,,0.018370478009259256,0.014303900318287037,0.014345763069058638,0.008646287422839505,0.0,0.0,0.003095977061944306,0.011041204294670698,0.028182032997217672,0.012918377097179117,0.031126541048181803,0.014514427107329846,0.005365701678240743,0.007072799479166663,0.016476877893518517,0.025446661603009256,0.021590651041666666,0.027556093026620373,0.0,0.0,0.01843214409722222,0.016255657069830242,0.0,0.009831479552469132,0.006841551649305553,0.0004010802469135795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015033092572702009,0.02017389942812191,0.04459366404267319,0.05200371367219551,0.04743740004612669,0.04311513050074574,0.02980276909722222,0.030013336226851848,0.03071648003472222,0.031193389515817904,0.030870645254629625,0.030263384693287033,0.030855604745370368,0.030539754050925925,0.03239537688078703,0.034366310281635795,0.029971974826388886,0.02683101514274691,0.0195940234375,0.013628581452546298,0.0075202546296296285,0.005013503086419752,0.0030331693672839503,0.007382383294753085,0.010791565393518518,0.01155863136574074,0.011770702546296294,0.01342177445023148,0.0152082109375,0.017711829041280863,0.01967298611111111,0.020548343749999993,0.018209544560185184
Right,Bundemire SC.,R_M2_S02,R_Bm_03,R_Bm_03_Ka,B.Bm.2.1,Bm.2.1 Ka,TB,,51.11,51.11,,,0.03612601504629629,0.028128985966435184,0.02821131013695987,0.017003145447530864,0.0,0.0,0.006088318108348345,0.02171281075416004,0.05542068897605984,0.025404319101070598,0.0612111393987138,0.028542992283787164,0.010551789641203709,0.013908841145833328,0.03240220196759259,0.05004151114004629,0.042458567708333325,0.05418976200810186,0.0,0.0,0.03624728298611111,0.031967165557484564,0.0,0.019333856095679006,0.013454086371527776,0.0007887345679012331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029562961192412456,0.039672489410208185,0.08769458134748084,0.10226663354312862,0.09328686096027454,0.0847870073063915,0.05860790798611111,0.05902199363425926,0.06040474392361111,0.06134259862075618,0.06070791377314814,0.059513720341435185,0.060678336226851856,0.06005720775462963,0.06370633752893519,0.06758222849151234,0.058940655381944436,0.0527638777970679,0.0385321484375,0.02680095413773148,0.014788773148148148,0.009859182098765431,0.005964805169753086,0.014517645640432097,0.021221889467592594,0.022730344328703703,0.023147387731481478,0.026394262876157405,0.029907335937499998,0.03483076499807098,0.038687430555555555,0.04040884374999999,0.03580953530092591
Right,Bundemire SC.,R_M2_S02,R_Bm_03,R_Bm_03_Ki,B.Bm.2.1,Bm.2.1 Ki,TB,,74.85,74.85,,,0.052906128472222216,0.041194572482638886,0.04131513527199073,0.02490090856481481,0.0,0.0,0.008916270992171271,0.03179815857853412,0.08116295382230639,0.037204329577678226,0.08964300105642199,0.04180087991472254,0.015452973090277784,0.02036933593749999,0.04745264756944444,0.0732852105034722,0.06218007812499999,0.07936027560763888,0.0,0.0,0.05308372395833332,0.046815541811342586,0.0,0.028314207175925914,0.01970335286458333,0.0011550925925925904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04329461250737766,0.058099898891686215,0.12842769348188104,0.14976829428102476,0.13661752187197318,0.12416958514739584,0.08583059895833332,0.08643702256944444,0.08846204427083332,0.08983552155671298,0.08890603298611109,0.08715715060763889,0.08886271701388888,0.0879530815972222,0.09329718967013889,0.09897338686342592,0.08631790364583333,0.07727208478009258,0.0564298828125,0.03924968532986112,0.02165798611111111,0.014438657407407405,0.00873538773148148,0.0212609230324074,0.031079210069444443,0.03328832465277778,0.033899079861111105,0.038654090711805554,0.0437989453125,0.05100924985532406,0.056657291666666665,0.059178281249999985,0.05244264756944443
Right,Bundemire SC.,R_M2_S02,R_Bm_04,R_Bm_04_Ki,B.Bm.2.2,Bm.2.2 Ki,TB,,68.07,68.07,,,0.0481138298611111,0.03746312022569444,0.037572762297453696,0.02264535532407407,0.0,0.0,0.008108624802098842,0.028917844414706986,0.07381111912738002,0.0338343181610228,0.08152303382646153,0.038014507625853886,0.014053224826388891,0.01852425781249999,0.043154331597222206,0.0666469509548611,0.05654773437499999,0.07217172960069444,0.0,0.0,0.04827533854166666,0.04257493561921295,0.0,0.025749473379629618,0.01791860026041666,0.0010504629629629607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039372936184064095,0.05283714251913268,0.11679456373161848,0.1362021081056694,0.12424254794689664,0.11292215979937524,0.07805596354166666,0.07860745659722221,0.08044904947916666,0.08169811559606481,0.08085282118055553,0.07926235460069443,0.08081342881944444,0.0799861892361111,0.08484622178819444,0.09000826244212962,0.07849912760416666,0.07027268952546295,0.051318398437499996,0.03569440321180556,0.019696180555555554,0.013130787037037035,0.007944126157407406,0.019335083912037032,0.02826401909722222,0.030273029513888883,0.03082846180555555,0.03515275824652777,0.0398315859375,0.046388772714120355,0.05152520833333332,0.05381784374999999,0.04769233159722221
